assigned_hub,cum_reactions,n_reagents,named_reaction,parent,reactions_added,reagents,reward,smiles,step,template_id
O=C(O)c1ccc2[nH]c(-c3cccc(-c4cc(NC(=O)C5CNC5)[nH]n4)c3)nc2c1,682,1,Direct acid -> amine (reductive),O=C(O)c1ccc2[nH]c(-c3cccc(-c4cc(NC(=O)C5CNC5)[nH]n4)c3)nc2c1,3,Nc1cccc2cc[nH]c12,8.0869,O=C(Nc1cc(-c2cccc(-c3nc4cc(CNc5cccc6cc[nH]c56)ccc4[nH]3)c2)n[nH]1)C1CNC1,210,136
O=C(NC1CC1)c1ccc(CNc2cccc(B(O)O)c2)cc1,684,1,Suzuki coupling,O=C(NC1CC1)c1ccc(CNc2cccc(B(O)O)c2)cc1,2,Brc1ccc(NCC2CCN2)cc1,8.0868,O=C(NC1CC1)c1ccc(CNc2cccc(-c3ccc(NCC4CCN4)cc3)c2)cc1,211,86
O=Cc1ccc(-c2cncc(-c3nnnn3Cc3ccc(-c4nnn(CC5CC5)n4)cc3)c2)cc1,687,1,Reductive amination (aldehyde),O=Cc1ccc(-c2cncc(-c3nnnn3Cc3ccc(-c4nnn(CC5CC5)n4)cc3)c2)cc1,3,NC12CC(C1)C2,8.0866,c1cc(-c2cncc(-c3nnnn3Cc3ccc(-c4nnn(CC5CC5)n4)cc3)c2)ccc1CNC12CC(C1)C2,212,69
O=C(C1CCN1)N1CC(c2nc3cc(NCc4c[nH]c5ccccc45)ccc3o2)C1,691,1,N-alkylation (azole N-H + alkyl halide),O=C(C1CCN1)N1CC(c2nc3cc(NCc4c[nH]c5ccccc45)ccc3o2)C1,4,ClCC1CC1,8.0865,O=C(C1CCN1)N1CC(c2nc3cc(NCc4cn(CC5CC5)c5ccccc45)ccc3o2)C1,213,200
N#Cc1ccc2nc(C3CCCN3Cc3ccc(-c4nnn(CC5CC5)n4)nc3)[nH]c2c1,694,1,Tetrazole formation (nitrile + alkyl halide),N#Cc1ccc2nc([C@@H]3CCCN3Cc3ccc(-c4nnn(CC5CC5)n4)nc3)[nH]c2c1,3,ClCC1CC1,8.0855,c1cc(-c2nnn(CC3CC3)n2)ncc1CN1CCCC1c1nc2ccc(-c3nnn(CC4CC4)n3)cc2[nH]1,214,104
Brc1cc(NCc2ccc(COC3CN4CCC3CC4)cc2)[nH]n1,696,1,Suzuki coupling (pinacol boronate),Brc1cc(NCc2ccc(CO[C@H]3CN4CCC3CC4)cc2)[nH]n1,2,CC1(C)OB(c2ccc(NC[C@@H]3Cc4ccccc4CN3)nc2)OC1(C)C,8.085,c1ccc2c(c1)CNC(CNc1ccc(-c3cc(NCc4ccc(COC5CN6CCC5CC6)cc4)[nH]n3)cn1)C2,215,91
c1ccc2c(CNc3cc(-c4nc5cc(-c6nnnn6CC6CC6)ccc5o4)ccn3)c[nH]c2c1,700,1,N-alkylation (azole N-H + alkyl halide),c1ccc2c(CNc3cc(-c4nc5cc(-c6nnnn6CC6CC6)ccc5o4)ccn3)c[nH]c2c1,4,ClCC1CC1,8.0849,c1ccc2c(c1)c(CNc1cc(-c3nc4cc(-c5nnnn5CC5CC5)ccc4o3)ccn1)cn2CC1CC1,216,200
ClCc1ccc(CNC2(c3nc4ccc(-c5nnn(CC6CC6)n5)cc4[nH]3)CCC2)cc1,704,1,Williamson ether synthesis,ClCc1ccc(CNC2(c3nc4ccc(-c5nnn(CC6CC6)n5)cc4[nH]3)CCC2)cc1,4,O[C@H]1CN2CCC1CC2,8.0838,c1cc(COC2CN3CCC2CC3)ccc1CNC1(c2nc3ccc(-c4nnn(CC5CC5)n4)cc3[nH]2)CCC1,217,176
OB(O)c1ccc2c(ccn2Cc2ccccc2-c2nnn(CC3CC3)n2)c1,707,1,Suzuki coupling,OB(O)c1ccc2c(ccn2Cc2ccccc2-c2nnn(CC3CC3)n2)c1,3,Brc1cc(NCC2CCN2)[nH]n1,8.0837,c1ccc(-c2nnn(CC3CC3)n2)c(Cn2ccc3cc(-c4cc(NCC5CCN5)[nH]n4)ccc32)c1,218,86
O=C(Nc1ccnc2ccccc12)c1cccc(Nc2cccc(B(O)O)c2)n1,710,1,Suzuki coupling,O=C(Nc1ccnc2ccccc12)c1cccc(Nc2cccc(B(O)O)c2)n1,3,O=C(Nc1cc(Br)n[nH]1)C1CNC1,8.0834,O=C(Nc1ccnc2ccccc12)c1cccc(Nc2cccc(-c3cc(NC(=O)C4CNC4)[nH]n3)c2)n1,219,86
O=C(O)c1ccc(CNC23CC(C2)C3)cc1,711,1,Amide coupling,O=C(O)c1ccc(CNC23CC(C2)C3)cc1,1,Nc1cccc(-c2cn(CC3CC3)cn2)c1,8.0826,O=C(Nc1cccc(-c2cn(CC3CC3)cn2)c1)c1ccc(CNC23CC(C2)C3)cc1,220,76
OB(O)c1cccc(NCc2ccc3[nH]c(-c4ccccc4)nc3c2)c1,714,1,Suzuki coupling,OB(O)c1cccc(NCc2ccc3[nH]c(-c4ccccc4)nc3c2)c1,3,O=C(Nc1ccc(Br)cc1)C1CNC1,8.0825,O=C(Nc1ccc(-c2cccc(NCc3ccc4[nH]c(-c5ccccc5)nc4c3)c2)cc1)C1CNC1,221,86
O=C(O)c1ccc2nc(-c3cccc(NCc4cn(CC5CC5)c5ccccc45)n3)oc2c1,717,1,Direct acid -> amine (reductive),O=C(O)c1ccc2nc(-c3cccc(NCc4cn(CC5CC5)c5ccccc45)n3)oc2c1,3,NC12CC(C1)C2,8.0815,c1cc(NCc2cn(CC3CC3)c3ccccc23)nc(-c2nc3ccc(CNC45CC(C4)C5)cc3o2)c1,222,136
N#Cc1ccc2oc(-c3ccnc(NCc4cn(CC5CC5)nn4)c3)nc2c1,721,1,Tetrazole formation (nitrile + alkyl halide),N#Cc1ccc2oc(-c3ccnc(NCc4cn(CC5CC5)nn4)c3)nc2c1,4,ClCC1CC1,8.081,c1cc(-c2nc3cc(-c4nnn(CC5CC5)n4)ccc3o2)cc(NCc2cn(CC3CC3)nn2)n1,223,104
O=C(Nc1ccc(Br)cc1)Nc1cccc2ccn(CC3CC3)c12,724,1,Suzuki coupling,O=C(Nc1ccc(Br)cc1)Nc1cccc2ccn(CC3CC3)c12,3,OB(O)c1cccc(NC[C@@H]2Cc3ccccc3CN2)c1,8.0809,O=C(Nc1ccc(-c2cccc(NCC3Cc4ccccc4CN3)c2)cc1)Nc1cccc2ccn(CC3CC3)c12,224,87
O=C(NCc1ccccc1)c1ccc2nc(C3CNC3)oc2c1,727,1,Direct acid -> amine (reductive),O=C(NCc1ccccc1)c1ccc2nc(C3CNC3)oc2c1,3,O=C(O)c1ccc(-c2nnn(CC3CC3)n2)nc1,8.0798,O=C(NCc1ccccc1)c1ccc2nc(C3CN(Cc4ccc(-c5nnn(CC6CC6)n5)nc4)C3)oc2c1,225,139
O=C(O)c1cccc(-c2nc3cc(C(=O)NCc4cn(CC5CC5)nn4)ccc3o2)c1,731,1,Amide coupling,O=C(O)c1cccc(-c2nc3cc(C(=O)NCc4cn(CC5CC5)nn4)ccc3o2)c1,4,Nc1ccnc2ccccc12,8.0783,O=C(NCc1cn(CC2CC2)nn1)c1ccc2oc(-c3cccc(C(=O)Nc4ccnc5ccccc45)c3)nc2c1,226,76
O=C(O)c1ccc(CNc2ccc(-c3cn(CC4CC4)nn3)cc2)cc1,735,1,Amide coupling,O=C(O)c1ccc(CNc2ccc(-c3cn(CC4CC4)nn3)cc2)cc1,4,NCc1c[nH]c2ccccc12,8.0772,O=C(NCc1c[nH]c2ccccc12)c1ccc(CNc2ccc(-c3cn(CC4CC4)nn3)cc2)cc1,227,76
O=C(O)c1ccc2nc(-c3cccnc3)oc2c1,739,1,Benzoxazole formation,O=C(O)c1ccc2nc(-c3cccnc3)oc2c1,4,Nc1ccc(CNC2(C(=O)NC3CC3)CCC2)cc1O,8.0769,O=C(NC1CC1)C1(NCc2ccc3nc(-c4ccc5nc(-c6cccnc6)oc5c4)oc3c2)CCC1,228,181
Brc1ccc2oc(C3CCN3)nc2c1,743,1,Suzuki coupling,Brc1ccc2oc(C3CCN3)nc2c1,4,OB(O)c1cccc(NCc2c[nH]c3ccc(-c4nnn(CC5CC5)n4)cc23)c1,8.0765,c1cc(NCc2c[nH]c3ccc(-c4nnn(CC5CC5)n4)cc23)cc(-c2ccc3oc(C4CCN4)nc3c2)c1,229,87
c1ccc2c(c1)CCNC2c1c[nH]c2ccc(-c3nnn(CC4CC4)n3)cc12,746,1,Direct acid -> amine (reductive),c1ccc2c(c1)CCNC2c1c[nH]c2ccc(-c3nnn(CC4CC4)n3)cc12,3,O=C(O)c1ccc(-c2nnn(CC3CC3)n2)nc1,8.0759,c1ccc2c(c1)CCN(Cc1ccc(-c3nnn(CC4CC4)n3)nc1)C2c1c[nH]c2ccc(-c3nnn(CC4CC4)n3)cc12,230,139
Nc1cc(-c2cccc(-c3nnn(CC4CC4)n3)c2)n[nH]1,750,1,Amide coupling,Nc1cc(-c2cccc(-c3nnn(CC4CC4)n3)c2)n[nH]1,4,O=C(O)[C@@H]1CCCN(C(=O)NCc2c[nH]c3ccccc23)C1,8.075,O=C(Nc1cc(-c2cccc(-c3nnn(CC4CC4)n3)c2)n[nH]1)C1CCCN(C(=O)NCc2c[nH]c3ccccc23)C1,231,77
O=C(NC12CC(C1)C2)c1ccc2oc(-c3cccc(NCCc4c[nH]c5ccccc45)n3)nc2c1,754,1,N-alkylation (azole N-H + alkyl halide),O=C(NC12CC(C1)C2)c1ccc2oc(-c3cccc(NCCc4c[nH]c5ccccc45)n3)nc2c1,4,ClCC1CC1,8.0746,O=C(NC12CC(C1)C2)c1ccc2oc(-c3cccc(NCCc4cn(CC5CC5)c5ccccc45)n3)nc2c1,232,200
O=C(Nc1ccnc2ccccc12)C1(NCc2ccc3nc(-c4ccc(CCl)cc4)[nH]c3c2)CCC1,758,1,Williamson ether synthesis,O=C(Nc1ccnc2ccccc12)C1(NCc2ccc3nc(-c4ccc(CCl)cc4)[nH]c3c2)CCC1,4,O[C@H]1CN2CCC1CC2,8.0738,O=C(Nc1ccnc2ccccc12)C1(NCc2ccc3nc(-c4ccc(COC5CN6CCC5CC6)cc4)[nH]c3c2)CCC1,233,176
O=C(Nc1cccc(B(O)O)c1)Nc1cccc2ccccc12,760,1,Suzuki coupling,O=C(Nc1cccc(B(O)O)c1)Nc1cccc2ccccc12,2,Brc1cc(NCc2ccc3nc(C4CNC4)oc3c2)[nH]n1,8.0733,O=C(Nc1cccc(-c2cc(NCc3ccc4nc(C5CNC5)oc4c3)[nH]n2)c1)Nc1cccc2ccccc12,234,86
,763,1,Direct acid -> amine (reductive),Nc1ccc(-c2cccc(NC(=O)NCCc3cn(CC4CC4)c4ccccc34)c2)cc1,3,O=C(O)C1CCN1,8.0729,O=C(NCCc1cn(CC2CC2)c2ccccc12)Nc1cccc(-c2ccc(NCC3CCN3)cc2)c1,235,137
c1c[nH]c(-c2nc3cc(-c4nnn(CC5CC5)n4)ccc3o2)n1,766,1,N-alkylation (azole N-H + alkyl halide),c1c[nH]c(-c2nc3cc(-c4nnn(CC5CC5)n4)ccc3o2)n1,3,BrCc1ccc(-c2nnn(CC3CC3)n2)cc1,8.0725,c1cn(Cc2ccc(-c3nnn(CC4CC4)n3)cc2)c(-c2nc3cc(-c4nnn(CC5CC5)n4)ccc3o2)n1,236,202
Nc1ccc(C(=O)NCc2c[nH]c3ccccc23)cc1O,768,1,Benzoxazole formation,Nc1ccc(C(=O)NCc2c[nH]c3ccccc23)cc1O,2,O=C(O)c1cccc(-c2cn(CC3CC3)cn2)c1,8.0723,O=C(NCc1c[nH]c2ccccc12)c1ccc2nc(-c3cccc(-c4cn(CC5CC5)cn4)c3)oc2c1,237,180
O=C=Nc1ccc(-c2cccc(NCc3ccc4nc(-c5ccccc5)oc4c3)c2)cc1,772,1,Urea formation (isocyanate + amine),O=C=Nc1ccc(-c2cccc(NCc3ccc4nc(-c5ccccc5)oc4c3)c2)cc1,4,NC1CC1,8.0717,O=C(Nc1ccc(-c2cccc(NCc3ccc4nc(-c5ccccc5)oc4c3)c2)cc1)NC1CC1,238,81
O=C(O)c1ccc2nc(C3CCCN3Cc3ccc(-c4nnn(CC5CC5)n4)nc3)oc2c1,776,1,Pictet-Spengler cyclisation,O=C(O)c1ccc2nc([C@H]3CCCN3Cc3ccc(-c4nnn(CC5CC5)n4)nc3)oc2c1,4,NCCc1ccccc1,8.0708,c1ccc2c(c1)CCN=C2c1ccc2nc(C3CCCN3Cc3ccc(-c4nnn(CC5CC5)n4)nc3)oc2c1,239,153
N#Cc1ccc(Cn2c(-c3nc4ccc(C(=O)NC5CC5)cc4o3)nc3ccccc32)cc1,780,1,Tetrazole formation (nitrile + alkyl halide),N#Cc1ccc(Cn2c(-c3nc4ccc(C(=O)NC5CC5)cc4o3)nc3ccccc32)cc1,4,ClCC1CC1,8.0706,O=C(NC1CC1)c1ccc2nc(-c3nc4ccccc4n3Cc3ccc(-c4nnn(CC5CC5)n4)cc3)oc2c1,240,104
O=C(O)c1ccccc1Cn1nnc(-c2ccc(-c3cc(NC(=O)C4CNC4)[nH]n3)s2)n1,783,1,Amide coupling,O=C(O)c1ccccc1Cn1nnc(-c2ccc(-c3cc(NC(=O)C4CNC4)[nH]n3)s2)n1,3,Nc1ccnc2ccccc12,8.0699,O=C(Nc1ccnc2ccccc12)c1ccccc1Cn1nnc(-c2ccc(-c3cc(NC(=O)C4CNC4)[nH]n3)s2)n1,241,76
O=C(O)c1ccc(CN2CC(COCc3ccc(-c4nnn(CC5CC5)n4)cc3)C2)cc1,785,1,Amide coupling,O=C(O)c1ccc(CN2CC(COCc3ccc(-c4nnn(CC5CC5)n4)cc3)C2)cc1,2,Nc1ccnc2ccccc12,8.0697,O=C(Nc1ccnc2ccccc12)c1ccc(CN2CC(COCc3ccc(-c4nnn(CC5CC5)n4)cc3)C2)cc1,242,76
O=C(NCc1c[nH]c2ccccc12)Nc1cccc(-c2cccc3nc(C4CNC4)oc23)c1,789,1,N-alkylation (azole N-H + alkyl halide),O=C(NCc1c[nH]c2ccccc12)Nc1cccc(-c2cccc3nc(C4CNC4)oc23)c1,4,ClCC1CC1,8.0681,O=C(NCc1cn(CC2CC2)c2ccccc12)Nc1cccc(-c2cccc3nc(C4CNC4)oc23)c1,243,200
N#Cc1ccc(Cn2c(=O)cc(Cn3ccc4cccc(NC(=O)NC5CC5)c43)c3ccccc32)cc1,793,1,Tetrazole formation (nitrile + alkyl halide),N#Cc1ccc(Cn2c(=O)cc(Cn3ccc4cccc(NC(=O)NC5CC5)c43)c3ccccc32)cc1,4,ClCC1CC1,8.0677,O=C(Nc1cccc2ccn(Cc3cc(=O)n(Cc4ccc(-c5nnn(CC6CC6)n5)cc4)c4ccccc34)c12)NC1CC1,244,104
O=C(O)c1ccc(COC2CCN(C(=O)C3CCN3)C2)cc1,796,1,Amide coupling,O=C(O)c1ccc(CO[C@@H]2CCN(C(=O)C3CCN3)C2)cc1,3,NCc1cn(CC2CC2)c2ccccc12,8.0673,O=C(NCc1cn(CC2CC2)c2ccccc12)c1ccc(COC2CCN(C(=O)C3CCN3)C2)cc1,245,76
C#CCNC(=O)c1ccc(-c2nc3ccc(C4=NCCc5ccccc54)cc3o2)cc1,800,1,Triazole formation (alkyne + alkyl halide),C#CCNC(=O)c1ccc(-c2nc3ccc(C4=NCCc5ccccc54)cc3o2)cc1,4,ClCC1CC1,8.067,O=C(NCc1cn(CC2CC2)nn1)c1ccc(-c2nc3ccc(C4=NCCc5ccccc54)cc3o2)cc1,246,100
O=C(NCc1cn(Cc2cccc(-c3nnn(CC4CC4)n3)c2)nn1)c1ccc(CCl)cc1,804,1,Williamson ether synthesis,O=C(NCc1cn(Cc2cccc(-c3nnn(CC4CC4)n3)c2)nn1)c1ccc(CCl)cc1,4,O[C@H]1CN2CCC1CC2,8.066,O=C(NCc1cn(Cc2cccc(-c3nnn(CC4CC4)n3)c2)nn1)c1ccc(COC2CN3CCC2CC3)cc1,247,176
Brc1cccc2nc(C3CCN3)oc12,806,1,Suzuki coupling,Brc1cccc2nc(C3CCN3)oc12,2,OB(O)c1cccc(NCc2ccc(CO[C@H]3CN4CCC3CC4)cc2)c1,8.0643,c1cc(NCc2ccc(COC3CN4CCC3CC4)cc2)cc(-c2cccc3nc(C4CCN4)oc23)c1,248,87
O=C(Nc1cc(-c2cccc(NCc3ccc(C(=O)O)cc3)c2)n[nH]1)Nc1cccc2ccccc12,810,1,Amide coupling,O=C(Nc1cc(-c2cccc(NCc3ccc(C(=O)O)cc3)c2)n[nH]1)Nc1cccc2ccccc12,4,NC1CC1,8.0642,O=C(Nc1cc(-c2cccc(NCc3ccc(C(=O)NC4CC4)cc3)c2)n[nH]1)Nc1cccc2ccccc12,249,76
,813,1,Suzuki coupling,Brc1ccc2oc(C3CNC3)nc2c1,3,Nc1ccc(-c2nnn(CC3CC3)n2)cc1NCc1ccc(B(O)O)cc1,8.0636,Nc1ccc(-c2nnn(CC3CC3)n2)cc1NCc1ccc(-c2ccc3oc(C4CNC4)nc3c2)cc1,250,87
O=C(O)c1ccc(Cn2nnc(-c3cccc(-c4cc(NCC5CCN5)[nH]n4)c3)n2)cc1,816,1,Amide coupling,O=C(O)c1ccc(Cn2nnc(-c3cccc(-c4cc(NCC5CCN5)[nH]n4)c3)n2)cc1,3,NC1CC1,8.0631,O=C(NC1CC1)c1ccc(Cn2nnc(-c3cccc(-c4cc(NCC5CCN5)[nH]n4)c3)n2)cc1,251,76
C#Cc1cccc2nc(-c3cccc(C(=O)NC4CC4)c3)oc12,820,1,Triazole formation (alkyne + alkyl halide),C#Cc1cccc2nc(-c3cccc(C(=O)NC4CC4)c3)oc12,4,ClCC1CC1,8.0631,O=C(NC1CC1)c1cccc(-c2nc3cccc(-c4cn(CC5CC5)nn4)c3o2)c1,252,100
,823,1,Urea formation (isocyanate + amine),Nc1cccc(-c2ccc(NCc3ccc(CO[C@H]4CN5CCC4CC5)cc3)cc2)c1,3,O=C=Nc1cccc2ccccc12,8.0629,O=C(Nc1cccc(-c2ccc(NCc3ccc(COC4CN5CCC4CC5)cc3)cc2)c1)Nc1cccc2ccccc12,253,80
O=C(NCc1cn(CC2CC2)c2ccccc12)c1ccc(-c2nnn(Cc3cc(=O)[nH]c4ccccc34)n2)nc1,826,1,N-alkylation (azole N-H + alkyl halide),O=C(NCc1cn(CC2CC2)c2ccccc12)c1ccc(-c2nnn(Cc3cc(=O)[nH]c4ccccc34)n2)nc1,3,ClCC1CC1,8.0627,O=C(NCc1cn(CC2CC2)c2ccccc12)c1ccc(-c2nnn(Cc3cc(=O)n(CC4CC4)c4ccccc34)n2)nc1,254,200
O=Cc1ccc(-c2ccc(NCc3ccc4oc(C5CCN5)nc4c3)cc2)cc1,830,1,Reductive amination (aldehyde),O=Cc1ccc(-c2ccc(NCc3ccc4oc(C5CCN5)nc4c3)cc2)cc1,4,NC12CC(C1)C2,8.0624,c1cc2oc(C3CCN3)nc2cc1CNc1ccc(-c2ccc(CNC34CC(C3)C4)cc2)cc1,255,69
O=C(Nc1ccnc2ccccc12)c1cccc(B(O)O)c1,834,1,Suzuki coupling,O=C(Nc1ccnc2ccccc12)c1cccc(B(O)O)c1,4,O=C(Nc1cc(Br)n[nH]1)c1ccc(CNC23CC(C2)C3)cc1,8.0621,O=C(Nc1cc(-c2cccc(C(=O)Nc3ccnc4ccccc34)c2)n[nH]1)c1ccc(CNC23CC(C2)C3)cc1,256,86
Brc1ccc2oc(C3CNC3)nc2c1,838,1,Suzuki coupling (pinacol boronate),Brc1ccc2oc(C3CNC3)nc2c1,4,CC1(C)OB(c2ccc(NCc3ccc(-c4nnnn4CC4CC4)nc3)nc2)OC1(C)C,8.0618,c1cc(-c2nnnn2CC2CC2)ncc1CNc1ccc(-c2ccc3oc(C4CNC4)nc3c2)cn1,257,91
Brc1ccc(NCc2ccc3nc(-c4ccc(COC5CN6CCC5CC6)cc4)[nH]c3c2)cc1,841,1,Buchwald-Hartwig amination,Brc1ccc(NCc2ccc3nc(-c4ccc(CO[C@H]5CN6CCC5CC6)cc4)[nH]c3c2)cc1,3,NCc1c[nH]c2ccccc12,8.0611,c1ccc2c(CNc3ccc(NCc4ccc5nc(-c6ccc(COC7CN8CCC7CC8)cc6)[nH]c5c4)cc3)c[nH]c2c1,258,113
O=C(O)C1CCN(Cc2c[nH]c3ccc(-c4nnn(CC5CC5)n4)cc23)CC1,844,1,Benzoxazole formation,O=C(O)C1CCN(Cc2c[nH]c3ccc(-c4nnn(CC5CC5)n4)cc23)CC1,3,Nc1ccc(C(=O)NC2CC2)cc1O,8.0611,O=C(NC1CC1)c1ccc2nc(C3CCN(Cc4c[nH]c5ccc(-c6nnn(CC7CC7)n6)cc45)CC3)oc2c1,259,181
Nc1cccc(-c2ccc(Nc3ccc(NC(=O)C4CCN4)cc3)cc2)c1,848,1,Urea formation (amine + amine),Nc1cccc(-c2ccc(Nc3ccc(NC(=O)C4CCN4)cc3)cc2)c1,4,Nc1ccnc2ccccc12,8.0608,O=C(Nc1cccc(-c2ccc(Nc3ccc(NC(=O)C4CCN4)cc3)cc2)c1)Nc1ccnc2ccccc12,260,124
Nc1ccc(NC23CC(C2)C3)cc1,850,1,Direct acid -> amine (reductive),Nc1ccc(NC23CC(C2)C3)cc1,2,O=C(O)c1ccc(-c2nc3cc(-c4nnn(CC5CC5)n4)ccc3o2)cc1,8.06,c1cc(-c2nc3cc(-c4nnn(CC5CC5)n4)ccc3o2)ccc1CNc1ccc(NC23CC(C2)C3)cc1,261,137
O=C(Nc1ccc(Br)cc1)c1ccc2nc(C3CCN3)oc2c1,853,1,Buchwald-Hartwig amination,O=C(Nc1ccc(Br)cc1)c1ccc2nc(C3CCN3)oc2c1,3,NCCc1cn(CC2CC2)c2ccccc12,8.06,O=C(Nc1ccc(NCCc2cn(CC3CC3)c3ccccc23)cc1)c1ccc2nc(C3CCN3)oc2c1,262,113
Nc1cccc(-c2cccc3[nH]c(C4CNC4)nc23)c1,857,1,Direct acid -> amine (reductive),Nc1cccc(-c2cccc3[nH]c(C4CNC4)nc23)c1,4,O=C(O)c1ccc2[nH]c(C3CCN3)nc2c1,8.0598,c1cc(NCc2ccc3[nH]c(C4CCN4)nc3c2)cc(-c2cccc3[nH]c(C4CNC4)nc23)c1,263,137
O=C(NCCc1c[nH]c2ccccc12)N1CCCC1COCc1ccc(-c2nnn(CC3CC3)n2)cc1,861,1,N-alkylation (azole N-H + alkyl halide),O=C(NCCc1c[nH]c2ccccc12)N1CCC[C@@H]1COCc1ccc(-c2nnn(CC3CC3)n2)cc1,4,ClCC1CC1,8.0585,O=C(NCCc1cn(CC2CC2)c2ccccc12)N1CCCC1COCc1ccc(-c2nnn(CC3CC3)n2)cc1,264,200
O=Cc1ccc(C(=O)Nc2ccc(-c3cn(CC4CC4)cn3)cc2)cc1,863,1,Reductive amination (aldehyde),O=Cc1ccc(C(=O)Nc2ccc(-c3cn(CC4CC4)cn3)cc2)cc1,2,NCc1c[nH]c2ccccc12,8.0581,O=C(Nc1ccc(-c2cn(CC3CC3)cn2)cc1)c1ccc(CNCc2c[nH]c3ccccc23)cc1,265,69
ClCc1ccccc1-c1nc2cc(-c3ccc(-c4nnn(CC5CC5)n4)s3)ccc2o1,867,1,Williamson ether synthesis,ClCc1ccccc1-c1nc2cc(-c3ccc(-c4nnn(CC5CC5)n4)s3)ccc2o1,4,O[C@H]1CN2CCC1CC2,8.0577,c1ccc(-c2nc3cc(-c4ccc(-c5nnn(CC6CC6)n5)s4)ccc3o2)c(COC2CN3CCC2CC3)c1,266,176
c1ccc2c(NCc3ccc(COC4CN5CCC4CC5)cc3)ccnc2c1,870,1,Direct acid -> amine (reductive),c1ccc2c(NCc3ccc(CO[C@H]4CN5CCC4CC5)cc3)ccnc2c1,3,O=C(O)c1ccc2[nH]c(C3CNC3)nc2c1,8.0576,c1ccc2c(N(Cc3ccc(COC4CN5CCC4CC5)cc3)Cc3ccc4[nH]c(C5CNC5)nc4c3)ccnc2c1,267,139
O=C(O)C1(Nc2cc(-c3cccc(-c4nnn(CC5CC5)n4)c3)ccn2)CCC1,874,1,Amide coupling,O=C(O)C1(Nc2cc(-c3cccc(-c4nnn(CC5CC5)n4)c3)ccn2)CCC1,4,NCc1c[nH]c2ccccc12,8.0575,O=C(NCc1c[nH]c2ccccc12)C1(Nc2cc(-c3cccc(-c4nnn(CC5CC5)n4)c3)ccn2)CCC1,268,76
CC1(C)OB(c2ccc(NCc3ccc4oc(C5CNC5)nc4c3)nc2)OC1(C)C,877,1,Suzuki coupling (pinacol boronate),CC1(C)OB(c2ccc(NCc3ccc4oc(C5CNC5)nc4c3)nc2)OC1(C)C,3,Brc1ccc2nc(C3CNC3)[nH]c2c1,8.0568,c1cc2oc(C3CNC3)nc2cc1CNc1ccc(-c2ccc3nc(C4CNC4)[nH]c3c2)cn1,269,90
OB(O)c1cccc(-c2nc3cc(CNC45CC(C4)C5)ccc3o2)c1,880,1,Suzuki coupling,OB(O)c1cccc(-c2nc3cc(CNC45CC(C4)C5)ccc3o2)c1,3,Brc1cc(NCC2CCN2)[nH]n1,8.0564,c1cc(-c2cc(NCC3CCN3)[nH]n2)cc(-c2nc3cc(CNC45CC(C4)C5)ccc3o2)c1,270,86
O=C(Nc1nc(F)nc2[nH]cnc12)c1ccc(-c2nc3ccc(C(=O)NC4CC4)cc3o2)cc1,882,1,N-alkylation (azole N-H + alkyl halide),O=C(Nc1nc(F)nc2[nH]cnc12)c1ccc(-c2nc3ccc(C(=O)NC4CC4)cc3o2)cc1,2,ClCC1CC1,8.0561,O=C(Nc1nc(F)nc2c1ncn2CC1CC1)c1ccc(-c2nc3ccc(C(=O)NC4CC4)cc3o2)cc1,271,200
N#Cc1ccc(CNC23CC(C2)C3)cn1,884,1,Tetrazole formation (nitrile + alkyl halide),N#Cc1ccc(CNC23CC(C2)C3)cn1,2,O=C(NC1CC1)c1ccc2nc(-c3ccc(CCl)cc3)oc2c1,8.0559,O=C(NC1CC1)c1ccc2nc(-c3ccc(Cn4nnnc4-c4ccc(CNC56CC(C5)C6)cn4)cc3)oc2c1,272,106
C#Cc1ccc2nc(-c3ccc(CNC45CC(C4)C5)cc3)[nH]c2c1,887,1,Triazole formation (alkyne + alkyl halide),C#Cc1ccc2nc(-c3ccc(CNC45CC(C4)C5)cc3)[nH]c2c1,3,ClCC1CC1,8.055,c1cc(-c2nc3ccc(-c4cn(CC5CC5)nn4)cc3[nH]2)ccc1CNC12CC(C1)C2,273,100
,890,1,Amide coupling,c1cc(-c2nnn(CC3CC3)n2)ccc1Cn1nnc(-c2ccc3oc(C4CCNCC4)nc3c2)n1,3,O=C(O)[C@@H]1Cc2ccccc2CN1,8.0542,O=C(C1Cc2ccccc2CN1)N1CCC(c2nc3cc(-c4nnn(Cc5ccc(-c6nnn(CC7CC7)n6)cc5)n4)ccc3o2)CC1,274,79
N#Cc1ccc(CN2CC(COCc3ccc(C4=NCCc5ccccc54)cc3)C2)cn1,894,1,Tetrazole formation (nitrile + alkyl halide),N#Cc1ccc(CN2CC(COCc3ccc(C4=NCCc5ccccc54)cc3)C2)cn1,4,ClCC1CC1,8.054,c1ccc2c(c1)CCN=C2c1ccc(COCC2CN(Cc3ccc(-c4nnn(CC5CC5)n4)nc3)C2)cc1,275,104
