assigned_hub,cum_reactions,n_reagents,named_reaction,parent,reactions_added,reagents,reward,smiles,step,template_id
N#Cc1ccc(N(Cc2c[nH]c3cc(Br)ccc23)CC2CCCN2C2CNC2)c(N)c1,915,1,Reductive amination (aldehyde),N#Cc1ccc(N(Cc2c[nH]c3cc(Br)ccc23)C[C@@H]2CCCN2C2CNC2)c(N)c1,4,CCC=O,1.0,CCCN1CC(N2CCCC2CN(Cc2c[nH]c3cc(Br)ccc23)c2ccc(C#N)cc2N)C1,246,70
c1cc(N(CC2CCN2)C2CN(CC3CCN3)C2)c2[nH]ccc2c1,919,1,Reductive amination (aldehyde),c1cc(N(CC2CCN2)C2CN(CC3CCN3)C2)c2[nH]ccc2c1,4,O=Cc1cccc(Br)c1,1.0,Brc1cccc(CN2CCC2CN(c2cccc3cc[nH]c23)C2CN(CC3CCN3)C2)c1,247,70
Oc1ccc2[nH]cc(CCNCCNC(CCl)c3ccc(Br)cc3)c2c1,922,1,Reductive amination (ketone),Oc1ccc2[nH]cc(CCNCCNC(CCl)c3ccc(Br)cc3)c2c1,3,O=C1CCNC1,1.0,Oc1ccc2[nH]cc(CCN(CCNC(CCl)c3ccc(Br)cc3)C3CCNC3)c2c1,248,74
CCCN(c1ccc(Br)cc1O)C1CCN(C2CNC2)C1,926,1,Reductive amination (aldehyde),CCCN(c1ccc(Br)cc1O)C1CCN(C2CNC2)C1,4,O=Cc1c[nH]c2cc(Br)ccc12,1.0,CCCN(c1ccc(Br)cc1O)C1CCN(C2CN(Cc3c[nH]c4cc(Br)ccc34)C2)C1,249,70
COc1ccccc1CCNCCC(N)CNCCc1ccc(O)cc1,929,1,Pictet-Spengler cyclisation,COc1ccccc1CCNCC[C@@H](N)CNCCc1ccc(O)cc1,3,CCC=O,1.0,CCC1c2cccc(OC)c2CCN1CCC(N)CNCCc1ccc(O)cc1,250,144
O=C(O)C1c2cc(O)ccc2CCN1CCNCc1c[nH]c2ccc(Br)cc12,933,1,Direct acid -> amine (reductive),O=C(O)C1c2cc(O)ccc2CCN1CCNCc1c[nH]c2ccc(Br)cc12,4,NC1CC1,1.0,Oc1ccc2c(c1)C(CNC1CC1)N(CCNCc1c[nH]c3ccc(Br)cc13)CC2,251,136
COc1cccc2c1CCN(C1CCCNC1)C2c1cccc(I)c1,937,1,aza-Michael addition (enone),COc1cccc2c1CCN(C1CCCNC1)C2c1cccc(I)c1,4,C=CC=O,1.0,COc1cccc2c1CCN(C1CCCN(CCC=O)C1)C2c1cccc(I)c1,252,58
NC(Cc1c[nH]c2ccccc12)CN1CCC1CN1CCCCC1,940,1,Direct acid -> amine (reductive),N[C@H](Cc1c[nH]c2ccccc12)CN1CCC1CN1CCCCC1,3,O=C(O)c1ccc(F)cc1,1.0,Fc1ccc(CNC(Cc2c[nH]c3ccccc23)CN2CCC2CN2CCCCC2)cc1,253,137
COc1ccccc1CCNCCCN1CCCC1CNc1cc(Br)ccc1O,944,0,Functional-group interconversion (Br -> I),COc1ccccc1CCNCCCN1CCC[C@@H]1CNc1cc(Br)ccc1O,4,,1.0,COc1ccccc1CCNCCCN1CCCC1CNc1cc(I)ccc1O,254,166
NC(CCN1CCCCC1)CN(Cc1c[nH]c2cc(Br)ccc12)c1cc(Br)ccc1O,948,1,Sonogashira coupling,N[C@H](CCN1CCCCC1)CN(Cc1c[nH]c2cc(Br)ccc12)c1cc(Br)ccc1O,4,C#C,1.0,C#Cc1ccc2c(CN(CC(N)CCN3CCCCC3)c3cc(Br)ccc3O)c[nH]c2c1,255,121
Sc1ccccc1N(CCCN1CCCCC1)Cc1c[nH]c2cc(Br)ccc12,952,1,Sonogashira coupling,Sc1ccccc1N(CCCN1CCCCC1)Cc1c[nH]c2cc(Br)ccc12,4,C#C,1.0,C#Cc1ccc2c(CN(CCCN3CCCCC3)c3ccccc3S)c[nH]c2c1,256,121
CNCCN(CCNCCc1ccccc1Br)c1ccc(Br)cc1O,956,1,Reductive amination (aldehyde),CNCCN(CCNCCc1ccccc1Br)c1ccc(Br)cc1O,4,CCC=O,1.0,CCCN(C)CCN(CCNCCc1ccccc1Br)c1ccc(Br)cc1O,257,70
CNCCN(CC1CCN1CCN)c1cccc2cc[nH]c12,960,1,Reductive amination (ketone),CNCCN(CC1CCN1CCN)c1cccc2cc[nH]c12,4,O=C(CCl)c1ccc(Cl)c(Cl)c1,1.0,CN(CCN(CC1CCN1CCN)c1cccc2cc[nH]c12)C(CCl)c1ccc(Cl)c(Cl)c1,258,74
Nc1cccc(S)c1N(C1CCNCC1)C1CCNC1,964,1,Reductive amination (aldehyde),Nc1cccc(S)c1N(C1CCNCC1)C1CCNC1,4,O=Cc1c[nH]c2cc(Br)ccc12,1.0,Nc1cccc(S)c1N(C1CCN(Cc2c[nH]c3cc(Br)ccc23)CC1)C1CCNC1,259,70
NC(CCNCCc1c[nH]c2ccccc12)CN(Cc1ccc(F)cc1)C1CC1,968,1,aza-Michael addition (enone),N[C@@H](CCNCCc1c[nH]c2ccccc12)CN(Cc1ccc(F)cc1)C1CC1,4,C=CC=O,1.0,NC(CCN(CCC=O)CCc1c[nH]c2ccccc12)CN(Cc1ccc(F)cc1)C1CC1,260,58
Oc1cc(Br)ccc1N(Cc1c[nH]c2cc(Br)ccc12)C1CCCN(CC2CNC2)C1,972,0,Functional-group interconversion (Br -> Cl),Oc1cc(Br)ccc1N(Cc1c[nH]c2cc(Br)ccc12)C1CCCN(CC2CNC2)C1,4,,1.0,Oc1cc(Br)ccc1N(Cc1c[nH]c2cc(Cl)ccc12)C1CCCN(CC2CNC2)C1,261,165
COc1ccccc1CCNCc1ccc(N)c(Br)c1,976,1,Pictet-Spengler cyclisation,COc1ccccc1CCNCc1ccc(N)c(Br)c1,4,C#CCN(CCC=O)CCCN,1.0,C#CCN(CCCN)CCC1c2cccc(OC)c2CCN1Cc1ccc(N)c(Br)c1,262,144
COc1cccc2c1CCNC2CN(c1ccc(Br)cc1)C1CCC1,980,1,Reductive amination (ketone),COc1cccc2c1CCNC2CN(c1ccc(Br)cc1)C1CCC1,4,O=C1CNC1,1.0,COc1cccc2c1CCN(C1CNC1)C2CN(c1ccc(Br)cc1)C1CCC1,263,74
CN(CCN(Cc1c[nH]c2ccc(Br)cc12)C1CCC1)c1ccc(O)c(N)c1,984,1,Reductive amination (ketone),CN(CCN(Cc1c[nH]c2ccc(Br)cc12)C1CCC1)c1ccc(O)c(N)c1,4,O=C1CNC1,1.0,CN(CCN(Cc1c[nH]c2ccc(Br)cc12)C1CCC1)c1ccc(O)c(NC2CNC2)c1,264,72
CN(CCN(Cc1c[nH]c2ccc(F)cc12)c1ccc(Br)cc1)CC1CCN1,988,1,Sonogashira coupling,CN(CCN(Cc1c[nH]c2ccc(F)cc12)c1ccc(Br)cc1)CC1CCN1,4,C#C,1.0,C#Cc1ccc(N(CCN(C)CC2CCN2)Cc2c[nH]c3ccc(F)cc23)cc1,265,121
O=CCCN1CCC(N(CCc2ccc(O)cc2)Cc2c[nH]c3cc(Br)ccc23)C1,992,0,Functional-group interconversion (Br -> I),O=CCCN1CCC(N(CCc2ccc(O)cc2)Cc2c[nH]c3cc(Br)ccc23)C1,4,,1.0,O=CCCN1CCC(N(CCc2ccc(O)cc2)Cc2c[nH]c3cc(I)ccc23)C1,266,166
Oc1ccc2c(c1)C(CCNCCc1ccccc1Br)NCC2,995,1,Direct acid -> amine (reductive),Oc1ccc2c(c1)C(CCNCCc1ccccc1Br)NCC2,3,O=C(O)C1CCN1,1.0,Oc1ccc2c(c1)C(CCNCCc1ccccc1Br)N(CC1CCN1)CC2,267,139
Oc1ccc2c(c1)C(c1c[nH]c3ccc(Br)cc13)N(C1CNC1)C(CN1CCCCC1)C2,999,0,Functional-group interconversion (Br -> Cl),Oc1ccc2c(c1)C(c1c[nH]c3ccc(Br)cc13)N(C1CNC1)[C@H](CN1CCCCC1)C2,4,,1.0,Oc1ccc2c(c1)C(c1c[nH]c3ccc(Cl)cc13)N(C1CNC1)C(CN1CCCCC1)C2,268,165
NCCCN(CCN1CCCCC1)Cc1c[nH]c2ccc(Br)cc12,1003,1,Direct acid -> amine (reductive),NCCCN(CCN1CCCCC1)Cc1c[nH]c2ccc(Br)cc12,4,O=C(O)c1ccc(F)cc1,1.0,Fc1ccc(CNCCCN(CCN2CCCCC2)Cc2c[nH]c3ccc(Br)cc23)cc1,269,137
Brc1ccc2c(CNC(CCNCCc3ccccc3Br)CN3CCCCC3)c[nH]c2c1,1007,0,Functional-group interconversion (Br -> Sh),Brc1ccc2c(CN[C@H](CCNCCc3ccccc3Br)CN3CCCCC3)c[nH]c2c1,4,,1.0,Sc1ccccc1CCNCCC(CN1CCCCC1)NCc1c[nH]c2cc(Br)ccc12,270,171
CCCN1CCC1CN(c1ccc(Br)cc1N)C1CCNC1,1011,1,Reductive amination (aldehyde),CCCN1CCC1CN(c1ccc(Br)cc1N)C1CCNC1,4,O=Cc1c[nH]c2ccc(F)cc12,1.0,CCCN1CCC1CN(c1ccc(Br)cc1N)C1CCN(Cc2c[nH]c3ccc(F)cc23)C1,271,70
Nc1cccc(N2CCC2CN2CCCCC2)c1NCc1c[nH]c2cc(Br)ccc12,1015,1,Direct acid -> amine (reductive),Nc1cccc(N2CCC2CN2CCCCC2)c1NCc1c[nH]c2cc(Br)ccc12,4,O=C(O)CBr,1.0,Nc1cccc(N2CCC2CN2CCCCC2)c1N(CCBr)Cc1c[nH]c2cc(Br)ccc12,272,139
COc1cccc2c1CCNC2CCN1CCC1C(=O)O,1018,1,Pictet-Spengler cyclisation,COc1cccc2c1CCNC2CCN1CCC1C(=O)O,3,NCCc1ccc(O)cc1,1.0,COc1cccc2c1CCNC2CCN1CCC1C1=NCCc2ccc(O)cc21,273,153
c1cc(NC2CCCN(CC3CCCN3)C2)c2[nH]ccc2c1,1021,1,Direct acid -> amine (reductive),Fc1ccc(CN(c2cccc3cc[nH]c23)C2CCCNC2)cc1,3,O=C(O)[C@@H]1CCCN1,1.0,Fc1ccc(CN(c2cccc3cc[nH]c23)C2CCCN(CC3CCCN3)C2)cc1,274,139
Oc1ccc(F)cc1N(CC1NCCc2c(Br)cccc21)C1CCCNC1,1025,1,Reductive amination (aldehyde),Oc1ccc(F)cc1N(CC1NCCc2c(Br)cccc21)C1CCCNC1,4,CCC=O,1.0,CCCN1CCCC(N(CC2NCCc3c(Br)cccc32)c2cc(F)ccc2O)C1,275,70
Nc1c(Br)cccc1NC1CCCN(CC2NCCc3ccc(O)cc32)C1,1029,1,Reductive amination (aldehyde),Nc1c(Br)cccc1NC1CCCN(CC2NCCc3ccc(O)cc32)C1,4,CCC=O,1.0,CCCN(c1cccc(Br)c1N)C1CCCN(CC2NCCc3ccc(O)cc32)C1,276,70
NCCCCN(CCNc1ccc(Br)cc1N)CC1CCN1,1033,1,Reductive amination (aldehyde),NCCCCN(CCNc1ccc(Br)cc1N)CC1CCN1,4,O=Cc1c[nH]c2ccc(Br)cc12,1.0,NCCCCN(CCN(Cc1c[nH]c2ccc(Br)cc12)c1ccc(Br)cc1N)CC1CCN1,277,70
N#Cc1cc(Br)cc(NCCCN(CCC=O)CCc2c[nH]c3ccccc23)c1,1037,1,Direct acid -> amine (reductive),N#Cc1cc(Br)cc(NCCCN(CCC=O)CCc2c[nH]c3ccccc23)c1,4,O=C(O)CBr,1.0,N#Cc1cc(Br)cc(N(CCBr)CCCN(CCC=O)CCc2c[nH]c3ccccc23)c1,278,139
CN(CC(=O)O)CC1CCCN1,1041,1,Direct acid -> amine (reductive),CN(CC(=O)O)C[C@H]1CCCN1,4,Oc1ccccc1NCc1c[nH]c2cc(I)ccc12,1.0,CN(CCN(Cc1c[nH]c2cc(I)ccc12)c1ccccc1O)CC1CCCN1,279,138
NC(Cc1c[nH]c2ccccc12)CN1CCCC(Nc2ccc(Br)cc2O)C1,1044,1,Direct acid -> amine (reductive),N[C@@H](Cc1c[nH]c2ccccc12)CN1CCCC(Nc2ccc(Br)cc2O)C1,3,O=C(O)CBr,1.0,NC(Cc1c[nH]c2ccccc12)CN1CCCC(N(CCBr)c2ccc(Br)cc2O)C1,280,139
NCCN(CCc1ccccc1)CC1(NCc2c[nH]c3cc(Br)ccc23)CCC1,1048,1,Reductive amination (aldehyde),NCCN(CCc1ccccc1)CC1(NCc2c[nH]c3cc(Br)ccc23)CCC1,4,CCC=O,1.0,CCCN(Cc1c[nH]c2cc(Br)ccc12)C1(CN(CCN)CCc2ccccc2)CCC1,281,70
Brc1ccc2[nH]cc(C3c4cccc(Br)c4CCN3CCCNC3CC3)c2c1,1052,0,Functional-group interconversion (Br -> I),Brc1ccc2[nH]cc(C3c4cccc(Br)c4CCN3CCCNC3CC3)c2c1,4,,1.0,Brc1cccc2c1CCN(CCCNC1CC1)C2c1c[nH]c2ccc(I)cc12,282,166
NC(Cc1ccc(O)cc1)CN1CCCCC1,1054,1,Pictet-Spengler cyclisation,N[C@H](Cc1ccc(O)cc1)CN1CCCCC1,2,O=Cc1c[nH]c2ccc(Br)cc12,1.0,Oc1ccc2c(c1)C(c1c[nH]c3ccc(Br)cc13)NC(CN1CCCCC1)C2,283,144
O=CCN(c1ccc(Br)cc1O)C1CCCN(CCBr)C1,1058,1,Reductive amination (aldehyde),O=CCN(c1ccc(Br)cc1O)C1CCCN(CCBr)C1,4,NCCc1c[nH]c2ccc(O)cc12,1.0,Oc1ccc2[nH]cc(CCNCCN(c3ccc(Br)cc3O)C3CCCN(CCBr)C3)c2c1,284,69
COc1ccccc1CCN(CC(C)NCc1c[nH]c2cc(Br)ccc12)CC1(N)CCC1,1062,0,Functional-group interconversion (Br -> Cl),COc1ccccc1CCN(C[C@@H](C)NCc1c[nH]c2cc(Br)ccc12)CC1(N)CCC1,4,,1.0,COc1ccccc1CCN(CC(C)NCc1c[nH]c2cc(Cl)ccc12)CC1(N)CCC1,285,165
Brc1ccc(N(Cc2c[nH]c3ccccc23)C2CCCN(CC3CCCN3)C2)cc1,1066,0,Functional-group interconversion (Br -> Cl),Brc1ccc(N(Cc2c[nH]c3ccccc23)C2CCCN(C[C@@H]3CCCN3)C2)cc1,4,,1.0,Clc1ccc(N(Cc2c[nH]c3ccccc23)C2CCCN(CC3CCCN3)C2)cc1,286,165
CN(CCC=O)CCN(CCCN)c1cc(Br)ccc1O,1070,1,Reductive amination (aldehyde),CN(CCC=O)CCN(CCCN)c1cc(Br)ccc1O,4,COc1ccccc1CCN,1.0,COc1ccccc1CCNCCCN(C)CCN(CCCN)c1cc(Br)ccc1O,287,69
Brc1ccc2[nH]cc(C3c4cccc(Br)c4CCN3C3CCNCC3)c2c1,1073,1,Direct acid -> amine (reductive),Brc1ccc2[nH]cc(C3c4cccc(Br)c4CCN3C3CCNCC3)c2c1,3,O=CC(=O)O,1.0,O=CCN1CCC(N2CCc3c(Br)cccc3C2c2c[nH]c3ccc(Br)cc23)CC1,288,139
CN(CCN(CC1CCN1)C1CC1)c1ccccc1CCN,1077,1,Reductive amination (aldehyde),CN(CCN(CC1CCN1)C1CC1)c1ccccc1CCN,4,O=Cc1c[nH]c2ccc(Br)cc12,1.0,CN(CCN(CC1CCN1)C1CC1)c1ccccc1CCNCc1c[nH]c2ccc(Br)cc12,289,68
O=C(O)C1c2cc(O)ccc2CCN1CC1CCN1Cc1c[nH]c2cc(Br)ccc12,1081,1,Direct acid -> amine (reductive),O=C(O)C1c2cc(O)ccc2CCN1CC1CCN1Cc1c[nH]c2cc(Br)ccc12,4,NC1CC1,1.0,Oc1ccc2c(c1)C(CNC1CC1)N(CC1CCN1Cc1c[nH]c3cc(Br)ccc13)CC2,290,136
Nc1cc(N2CCC2CN(CC2CCN2)C2CC2)ccc1O,1085,1,Reductive amination (aldehyde),Nc1cc(N2CCC2CN(CC2CCN2)C2CC2)ccc1O,4,O=Cc1c[nH]c2cc(Br)ccc12,1.0,Nc1cc(N2CCC2CN(CC2CCN2Cc2c[nH]c3cc(Br)ccc23)C2CC2)ccc1O,291,70
NC(CCNCCc1ccc(O)cc1)CNCCc1c[nH]c2ccccc12,1088,1,Pictet-Spengler cyclisation,N[C@@H](CCNCCc1ccc(O)cc1)CNCCc1c[nH]c2ccccc12,3,CCC=O,1.0,CCC1c2cc(O)ccc2CCN1CCC(N)CNCCc1c[nH]c2ccccc12,292,144
COc1cccc(CNCC2CCN2CCC=O)c1,1091,1,Pictet-Spengler cyclisation,COc1cccc(CNCC2CCN2CCC=O)c1,3,NCCc1ccc(O)cc1,1.0,COc1cccc(CNCC2CCN2CCC2NCCc3ccc(O)cc32)c1,293,145
CCCN(CCc1ccc(O)cc1)CC(C)NCC1CCN1,1095,1,Reductive amination (aldehyde),CCCN(CCc1ccc(O)cc1)C[C@@H](C)NCC1CCN1,4,O=Cc1c[nH]c2ccc(Br)cc12,1.0,CCCN(CCc1ccc(O)cc1)CC(C)N(Cc1c[nH]c2ccc(Br)cc12)CC1CCN1,294,70
Brc1ccc2c(CN(CCNC3CC3)c3cccnc3Br)c[nH]c2c1,1099,1,Direct acid -> amine (reductive),Brc1ccc2c(CN(CCNC3CC3)c3cccnc3Br)c[nH]c2c1,4,NCCC(=O)O,1.0,NCCCN(CCN(Cc1c[nH]c2cc(Br)ccc12)c1cccnc1Br)C1CC1,295,139
c1cc(NC2CCN(CC3CCN3)CC2)c2[nH]ccc2c1,1102,1,Reductive amination (ketone),c1cc(NC2CCN(CC3CCN3)CC2)c2[nH]ccc2c1,3,O=C(CCl)c1ccc(F)cc1F,1.0,Fc1ccc(C(CCl)N(c2cccc3cc[nH]c23)C2CCN(CC3CCN3)CC2)c(F)c1,296,74
NC1(CN2CC(N(Cc3c[nH]c4ccc(Br)cc34)c3cccc(Br)c3O)C2)CCC1,1106,1,Sonogashira coupling,NC1(CN2CC(N(Cc3c[nH]c4ccc(Br)cc34)c3cccc(Br)c3O)C2)CCC1,4,C#C,1.0,C#Cc1cccc(N(Cc2c[nH]c3ccc(Br)cc23)C2CN(CC3(N)CCC3)C2)c1O,297,121
Oc1ccc2[nH]cc(CCN(CC3CCN3C3CNC3)C(CCl)c3ccc(Cl)c(Cl)c3)c2c1,1110,0,Functional-group interconversion (Cl -> Br),Oc1ccc2[nH]cc(CCN(CC3CCN3C3CNC3)C(CCl)c3ccc(Cl)c(Cl)c3)c2c1,4,,1.0,Oc1ccc2[nH]cc(CCN(CC3CCN3C3CNC3)C(CCl)c3ccc(Cl)c(Br)c3)c2c1,298,163
CNCCN(c1cccc(Br)c1O)C1CN(Cc2c[nH]c3cc(Br)ccc23)C1,1114,1,Direct acid -> amine (reductive),CNCCN(c1cccc(Br)c1O)C1CN(Cc2c[nH]c3cc(Br)ccc23)C1,4,O=C(O)C1CCN1,1.0,CN(CCN(c1cccc(Br)c1O)C1CN(Cc2c[nH]c3cc(Br)ccc23)C1)CC1CCN1,299,139
CN(CCN(c1ccc(Br)cc1O)C1CCCNC1)C1CNC1,1118,1,Reductive amination (aldehyde),CN(CCN(c1ccc(Br)cc1O)C1CCCNC1)C1CNC1,4,O=Cc1c[nH]c2ccc(Br)cc12,1.0,CN(CCN(c1ccc(Br)cc1O)C1CCCN(Cc2c[nH]c3ccc(Br)cc23)C1)C1CNC1,300,70
