assigned_hub,cum_reactions,n_reagents,named_reaction,parent,reactions_added,reagents,reward,smiles,step,template_id
N#Cc1cccc(-c2ccc(NCc3ccc(C(=O)Nc4ccnc5ccccc45)cc3)cc2)c1,696,1,Tetrazole formation (nitrile + alkyl halide),N#Cc1cccc(-c2ccc(NCc3ccc(C(=O)Nc4ccnc5ccccc45)cc3)cc2)c1,4,ClCC1CC1,8.0719,O=C(Nc1ccnc2ccccc12)c1ccc(CNc2ccc(-c3cccc(-c4nnn(CC5CC5)n4)c3)cc2)cc1,214,104
O=C(Nc1cccc(B(O)O)c1)c1ccc2nc(-c3ccc(COC4CN5CCC4CC5)cc3)oc2c1,698,1,Suzuki coupling,O=C(Nc1cccc(B(O)O)c1)c1ccc2nc(-c3ccc(CO[C@H]4CN5CCC4CC5)cc3)oc2c1,2,Brc1cnc2cccnn12,8.0719,O=C(Nc1cccc(-c2cnc3cccnn23)c1)c1ccc2nc(-c3ccc(COC4CN5CCC4CC5)cc3)oc2c1,215,86
OB(O)c1ccc(NCc2ccc3oc(C4CCN4)nc3c2)cc1,701,1,Suzuki coupling,OB(O)c1ccc(NCc2ccc3oc(C4CCN4)nc3c2)cc1,3,N[C@@H](C(=O)Nc1cc(Br)n[nH]1)c1ccccc1,8.0717,NC(C(=O)Nc1cc(-c2ccc(NCc3ccc4oc(C5CCN5)nc4c3)cc2)n[nH]1)c1ccccc1,216,86
O=C(Nc1cc(-c2cccc(-c3nnn(Cc4cc(=O)[nH]c5ccccc45)n3)c2)n[nH]1)C1CNC1,704,1,N-alkylation (azole N-H + alkyl halide),O=C(Nc1cc(-c2cccc(-c3nnn(Cc4cc(=O)[nH]c5ccccc45)n3)c2)n[nH]1)C1CNC1,3,ClCC1CC1,8.0712,O=C(Nc1cc(-c2cccc(-c3nnn(Cc4cc(=O)n(CC5CC5)c5ccccc45)n3)c2)n[nH]1)C1CNC1,217,200
O=C(O)c1ccc2nc(-c3ccc4nc(-c5ccccc5COC5CN6CCC5CC6)oc4c3)oc2c1,708,1,Amide coupling,O=C(O)c1ccc2nc(-c3ccc4nc(-c5ccccc5CO[C@H]5CN6CCC5CC6)oc4c3)oc2c1,4,Nc1ccnc2ccccc12,8.0707,O=C(Nc1ccnc2ccccc12)c1ccc2nc(-c3ccc4nc(-c5ccccc5COC5CN6CCC5CC6)oc4c3)oc2c1,218,76
O=C(O)C1CN(CC2Cc3ccccc3CN2)C1,710,1,Direct acid -> amine (reductive),O=C(O)C1CN(C[C@@H]2Cc3ccccc3CN2)C1,2,Nc1cccc(-c2ccc3oc(C4CNC4)nc3c2)c1,8.0705,c1cc(NCC2CN(CC3Cc4ccccc4CN3)C2)cc(-c2ccc3oc(C4CNC4)nc3c2)c1,219,136
O=C(O)c1cccc(NCc2cn(CC3CC3)c3ccccc23)n1,713,1,SNAr (halo-heteroarene + amine),O=C(NCc1cn(CC2CC2)c2ccccc12)c1cccc(F)n1,3,NCc1cn(CC2CC2)c2ccccc12,8.0701,O=C(NCc1cn(CC2CC2)c2ccccc12)c1cccc(NCc2cn(CC3CC3)c3ccccc23)n1,220,37
Nc1cc(-c2cccc(NCC3CCN3)c2)n[nH]1,715,1,Reductive amination (aldehyde),Nc1cc(-c2cccc(NCC3CCN3)c2)n[nH]1,2,O=Cc1ccc(C2=NCCc3ccccc32)cc1,8.0701,c1cc(NCC2CCN2)cc(-c2cc(NCc3ccc(C4=NCCc5ccccc54)cc3)[nH]n2)c1,221,68
CC1(C)OB(c2ccc(NCc3ccc4oc(C5CCN5)nc4c3)nc2)OC1(C)C,719,1,Suzuki coupling (pinacol boronate),CC1(C)OB(c2ccc(NCc3ccc4oc(C5CCN5)nc4c3)nc2)OC1(C)C,4,Brc1cc(NCC2CNC2)[nH]n1,8.0694,c1cc2oc(C3CCN3)nc2cc1CNc1ccc(-c2cc(NCC3CNC3)[nH]n2)cn1,222,90
O=C(NCc1ccccc1)c1cccc(B(O)O)c1,722,1,Suzuki coupling,O=C(NCc1ccccc1)c1cccc(B(O)O)c1,3,O=C(Nc1cc(Br)n[nH]1)c1ccc2nc(C3CNC3)oc2c1,8.0693,O=C(NCc1ccccc1)c1cccc(-c2cc(NC(=O)c3ccc4nc(C5CNC5)oc4c3)[nH]n2)c1,223,86
,726,1,Amide coupling,Nc1cccc(-c2ccccc2CCNc2ccc(-c3nnn(CC4CC4)n3)cc2)c1,4,O=C(O)C1CNC1,8.0682,O=C(Nc1cccc(-c2ccccc2CCNc2ccc(-c3nnn(CC4CC4)n3)cc2)c1)C1CNC1,224,77
O=C(O)C1CCCN(C(=O)C2Cc3ccccc3CN2)C1,728,1,Direct acid -> amine (reductive),O=C(O)[C@@H]1CCCN(C(=O)[C@@H]2Cc3ccccc3CN2)C1,2,Nc1ccc(-c2cn(CC3CC3)cn2)cc1,8.0679,O=C(C1Cc2ccccc2CN1)N1CCCC(CNc2ccc(-c3cn(CC4CC4)cn3)cc2)C1,225,136
O=C(Nc1cccc(B(O)O)c1)c1ccc2nc(-c3nc4ccccc4[nH]3)oc2c1,731,1,Suzuki coupling,O=C(Nc1cccc(B(O)O)c1)c1ccc2nc(-c3nc4ccccc4[nH]3)oc2c1,3,O=C(Nc1cc(Br)n[nH]1)C1CNC1,8.0674,O=C(Nc1cccc(-c2cc(NC(=O)C3CNC3)[nH]n2)c1)c1ccc2nc(-c3nc4ccccc4[nH]3)oc2c1,226,86
,732,1,Reductive amination (aldehyde),O=Cc1cccc(C(=O)NC2CC2)c1,1,C[C@@H](N)c1nc2cc(-c3nnn(CC4CC4)n3)ccc2o1,8.0665,CC(NCc1cccc(C(=O)NC2CC2)c1)c1nc2cc(-c3nnn(CC4CC4)n3)ccc2o1,227,69
OB(O)c1cccc(NCc2ccnc(-c3cccc(NCC4CCN4)c3)c2)c1,735,1,Suzuki coupling,OB(O)c1cccc(NCc2ccnc(-c3cccc(NCC4CCN4)c3)c2)c1,3,Fc1ncc(Br)cn1,8.065,Fc1ncc(-c2cccc(NCc3ccnc(-c4cccc(NCC5CCN5)c4)c3)c2)cn1,228,86
O=C(O)c1ccc2nc(C3CCNCC3)[nH]c2c1,737,1,Amide coupling,O=C(O)c1ccc2nc(C3CCNCC3)[nH]c2c1,2,Nc1cccc(-c2cn(CC3CC3)cn2)c1,8.065,O=C(Nc1cccc(-c2cn(CC3CC3)cn2)c1)c1ccc2nc(C3CCNCC3)[nH]c2c1,229,76
Nc1nc(F)nc2c1ncn2CC1CC1,741,1,Amide coupling,Nc1nc(F)nc2c1ncn2CC1CC1,4,O=C(O)c1cccc(-c2nc3cc(-c4nnn(CC5CC5)n4)ccc3o2)c1,8.0648,O=C(Nc1nc(F)nc2c1ncn2CC1CC1)c1cccc(-c2nc3cc(-c4nnn(CC5CC5)n4)ccc3o2)c1,230,77
O=C(O)c1ccc2[nH]c(C3CCCN3)nc2c1,743,1,Direct acid -> amine (reductive),O=C(O)c1ccc2[nH]c([C@H]3CCCN3)nc2c1,2,Nc1cccc(-c2cn(CC3CC3)cn2)c1,8.0648,c1cc(NCc2ccc3[nH]c(C4CCCN4)nc3c2)cc(-c2cn(CC3CC3)cn2)c1,231,136
Nc1ccc(-c2cccc(NCc3cccc(-c4nc5ccccc5o4)c3)c2)cc1,747,1,Amide coupling,Nc1ccc(-c2cccc(NCc3cccc(-c4nc5ccccc5o4)c3)c2)cc1,4,O=C(O)C1CNC1,8.0643,O=C(Nc1ccc(-c2cccc(NCc3cccc(-c4nc5ccccc5o4)c3)c2)cc1)C1CNC1,232,77
O=C(Nc1cc(Br)n[nH]1)c1ccc2nc(C3CNC3)[nH]c2c1,750,1,Buchwald-Hartwig amination,O=C(Nc1cc(Br)n[nH]1)c1ccc2nc(C3CNC3)[nH]c2c1,3,NCCc1cn(CC2CC2)c2ccccc12,8.0642,O=C(Nc1cc(NCCc2cn(CC3CC3)c3ccccc23)n[nH]1)c1ccc2nc(C3CNC3)[nH]c2c1,233,113
Nc1ccc(-c2cn(Cc3cccc(-c4nnn(CC5CC5)n4)c3)cn2)cc1,754,1,Amide coupling,Nc1ccc(-c2cn(Cc3cccc(-c4nnn(CC5CC5)n4)c3)cn2)cc1,4,O=C(O)C1CCN1,8.0636,O=C(Nc1ccc(-c2cn(Cc3cccc(-c4nnn(CC5CC5)n4)c3)cn2)cc1)C1CCN1,234,77
O=C(NCCc1c[nH]c2ccccc12)Nc1cccc(-c2cncc(-c3nnn(CC4CC4)n3)c2)c1,758,1,N-alkylation (azole N-H + alkyl halide),O=C(NCCc1c[nH]c2ccccc12)Nc1cccc(-c2cncc(-c3nnn(CC4CC4)n3)c2)c1,4,ClCC1CC1,8.0633,O=C(NCCc1cn(CC2CC2)c2ccccc12)Nc1cccc(-c2cncc(-c3nnn(CC4CC4)n3)c2)c1,235,200
O=C(NCc1c[nH]c2ccccc12)c1ccc(-c2nnn(Cc3cc(=O)n(CC4CC4)c4ccccc34)n2)nc1,762,1,N-alkylation (azole N-H + alkyl halide),O=C(NCc1c[nH]c2ccccc12)c1ccc(-c2nnn(Cc3cc(=O)n(CC4CC4)c4ccccc34)n2)nc1,4,ClCC1CC1,8.0627,O=C(NCc1cn(CC2CC2)c2ccccc12)c1ccc(-c2nnn(Cc3cc(=O)n(CC4CC4)c4ccccc34)n2)nc1,236,200
OB(O)c1ccc(CNC23CC(C2)C3)cc1,764,1,Suzuki coupling,OB(O)c1ccc(CNC23CC(C2)C3)cc1,2,Brc1ccc(NCc2ccc3oc(C4CCN4)nc3c2)cc1,8.0624,c1cc2oc(C3CCN3)nc2cc1CNc1ccc(-c2ccc(CNC34CC(C3)C4)cc2)cc1,237,86
O=C(Nc1ccnc2ccccc12)C1CCCN1,768,1,Direct acid -> amine (reductive),O=C(Nc1ccnc2ccccc12)[C@H]1CCCN1,4,O=C(O)c1ccc2nc(-c3ccc(CO[C@H]4CN5CCC4CC5)cc3)[nH]c2c1,8.0619,O=C(Nc1ccnc2ccccc12)C1CCCN1Cc1ccc2nc(-c3ccc(COC4CN5CCC4CC5)cc3)[nH]c2c1,238,139
O=C(NC1CC1)C1(NCc2ccc3nc(-c4cccc(B(O)O)c4)oc3c2)CCC1,772,1,Suzuki coupling,O=C(NC1CC1)C1(NCc2ccc3nc(-c4cccc(B(O)O)c4)oc3c2)CCC1,4,Fc1ncc(Br)cn1,8.061,O=C(NC1CC1)C1(NCc2ccc3nc(-c4cccc(-c5cnc(F)nc5)c4)oc3c2)CCC1,239,86
,775,1,Suzuki coupling,Brc1ccc2[nH]c(C3CNC3)nc2c1,3,OB(O)c1cccc(Nc2ccc(-c3nnn(CC4CC4)n3)cc2)c1,8.061,c1cc(Nc2ccc(-c3nnn(CC4CC4)n3)cc2)cc(-c2ccc3[nH]c(C4CNC4)nc3c2)c1,240,87
NCc1cn(Cc2ccc(-c3nnn(CC4CC4)n3)cc2)nn1,779,1,Amide coupling,NCc1cn(Cc2ccc(-c3nnn(CC4CC4)n3)cc2)nn1,4,O=C(O)c1ccc2[nH]c(C3CNC3)nc2c1,8.0607,O=C(NCc1cn(Cc2ccc(-c3nnn(CC4CC4)n3)cc2)nn1)c1ccc2[nH]c(C3CNC3)nc2c1,241,77
Nc1ccc(-c2cccc3nc(C4CCNCC4)oc23)cn1,782,1,Direct acid -> amine (reductive),Nc1ccc(-c2cccc3nc(C4CCNCC4)oc23)cn1,3,O=C(O)c1ccc(-c2nnn(CC3CC3)n2)nc1,8.0594,c1cc(-c2ccc(NCc3ccc(-c4nnn(CC5CC5)n4)nc3)nc2)c2oc(C3CCNCC3)nc2c1,242,137
BrCc1cccc(-c2nnn(CC3CC3)n2)c1,786,1,N-alkylation (azole N-H + alkyl halide),BrCc1cccc(-c2nnn(CC3CC3)n2)c1,4,O=C(C1CNC1)N1CCC(Nc2cccc3cc[nH]c23)CC1,8.0592,O=C(C1CNC1)N1CCC(Nc2cccc3ccn(Cc4cccc(-c5nnn(CC6CC6)n5)c4)c23)CC1,243,203
CC1(C)OB(c2ccc(NCc3cccc(C(=O)NC4CC4)c3)nc2)OC1(C)C,789,1,Suzuki coupling (pinacol boronate),CC1(C)OB(c2ccc(NCc3cccc(C(=O)NC4CC4)c3)nc2)OC1(C)C,3,O=C(Nc1cc(Br)n[nH]1)C1CNC1,8.0591,O=C(NC1CC1)c1cccc(CNc2ccc(-c3cc(NC(=O)C4CNC4)[nH]n3)cn2)c1,244,90
c1cc(-c2nnn(CC3CC3)n2)cc(-c2cccc3nc(C4CNC4)oc23)c1,793,1,Direct acid -> amine (reductive),c1cc(-c2nnn(CC3CC3)n2)cc(-c2cccc3nc(C4CNC4)oc23)c1,4,O=C(O)[C@@H]1Cc2ccccc2CN1,8.059,c1cc(-c2nnn(CC3CC3)n2)cc(-c2cccc3nc(C4CN(CC5Cc6ccccc6CN5)C4)oc23)c1,245,139
NCCc1cn(CC2CC2)c2ccccc12,797,1,Reductive amination (aldehyde),NCCc1cn(CC2CC2)c2ccccc12,4,O=Cc1cccc(-c2nc3ccc(-c4nnn(CC5CC5)n4)cc3[nH]2)c1,8.0589,c1cc(CNCCc2cn(CC3CC3)c3ccccc23)cc(-c2nc3ccc(-c4nnn(CC5CC5)n4)cc3[nH]2)c1,246,68
OB(O)c1ccc(NCc2ccc3[nH]c(C4CCCNC4)nc3c2)cc1,800,1,Suzuki coupling,OB(O)c1ccc(NCc2ccc3[nH]c([C@H]4CCCNC4)nc3c2)cc1,3,O=C(Nc1cc(Br)n[nH]1)C1CNC1,8.0575,O=C(Nc1cc(-c2ccc(NCc3ccc4[nH]c(C5CCCNC5)nc4c3)cc2)n[nH]1)C1CNC1,247,86
Nc1ccc(C2=NCCc3ccccc32)cc1O,803,1,Benzoxazole formation,Nc1ccc(C2=NCCc3ccccc32)cc1O,3,O=C(O)c1ccccc1NCc1ccc(-c2nnn(CC3CC3)n2)nc1,8.0573,c1ccc2c(c1)CCN=C2c1ccc2nc(-c3ccccc3NCc3ccc(-c4nnn(CC5CC5)n4)nc3)oc2c1,248,180
Brc1ccc2nc(C3CNC3)oc2c1,805,1,Suzuki coupling,Brc1ccc2nc(C3CNC3)oc2c1,2,OB(O)c1cccc(NCc2ccc3oc([C@@H]4Cc5ccccc5CN4)nc3c2)c1,8.0566,c1cc(NCc2ccc3oc(C4Cc5ccccc5CN4)nc3c2)cc(-c2ccc3nc(C4CNC4)oc3c2)c1,249,87
O=C(O)C1CCCN1Cc1ccc2nc(C3CNC3)oc2c1,808,1,Amide coupling,O=C(O)[C@H]1CCCN1Cc1ccc2nc(C3CNC3)oc2c1,3,NCCc1cn(CC2CC2)c2ccccc12,8.0559,O=C(NCCc1cn(CC2CC2)c2ccccc12)C1CCCN1Cc1ccc2nc(C3CNC3)oc2c1,250,76
O=C(NCc1ccccc1)c1ccc2nc(-c3cccc(B(O)O)c3)[nH]c2c1,811,1,Suzuki coupling,O=C(NCc1ccccc1)c1ccc2nc(-c3cccc(B(O)O)c3)[nH]c2c1,3,O=C(Nc1cc(Br)n[nH]1)C1CNC1,8.0551,O=C(NCc1ccccc1)c1ccc2nc(-c3cccc(-c4cc(NC(=O)C5CNC5)[nH]n4)c3)[nH]c2c1,251,86
c1ccc2c(c1)CNC(CNCc1cn(Cc3ccc(-c4nnn(CC5CC5)n4)cc3)c3ccccc13)C2,813,1,Reductive amination (ketone),c1ccc2c(c1)CN[C@H](CNCc1cn(Cc3ccc(-c4nnn(CC5CC5)n4)cc3)c3ccccc13)C2,2,O=C1CNC1,8.0548,c1ccc2c(c1)CNC(CN(Cc1cn(Cc3ccc(-c4nnn(CC5CC5)n4)cc3)c3ccccc13)C1CNC1)C2,252,74
N#Cc1cncc(-c2ccc(NCc3ccc(COC4CN5CCC4CC5)cc3)cc2)c1,816,1,Tetrazole formation (nitrile + alkyl halide),N#Cc1cncc(-c2ccc(NCc3ccc(CO[C@H]4CN5CCC4CC5)cc3)cc2)c1,3,ClCC1CC1,8.0546,c1cc(COC2CN3CCC2CC3)ccc1CNc1ccc(-c2cncc(-c3nnn(CC4CC4)n3)c2)cc1,253,104
C#Cc1cncc(-c2nnn(CC3CC3)n2)c1,819,1,Triazole formation (alkyne + alkyl halide),C#Cc1cncc(-c2nnn(CC3CC3)n2)c1,3,BrCc1ccc(-c2nnn(CC3CC3)n2)cc1,8.0543,c1cc(-c2nnn(CC3CC3)n2)ccc1Cn1nncc1-c1cncc(-c2nnn(CC3CC3)n2)c1,254,94
O=Cc1cccc(-c2cccc(NCC3CCN3)c2)c1,822,1,Reductive amination (aldehyde),O=Cc1cccc(-c2cccc(NCC3CCN3)c2)c1,3,NCc1cn(CC2CC2)c2ccccc12,8.0541,c1cc(CNCc2cn(CC3CC3)c3ccccc23)cc(-c2cccc(NCC3CCN3)c2)c1,255,69
c1ccc2c(c1)CCN=C2c1ccc(COCC2CNC2)cc1,824,1,Direct acid -> amine (reductive),c1ccc2c(c1)CCN=C2c1ccc(COCC2CNC2)cc1,2,O=C(O)c1ccc(-c2nnn(CC3CC3)n2)nc1,8.054,c1ccc2c(c1)CCN=C2c1ccc(COCC2CN(Cc3ccc(-c4nnn(CC5CC5)n4)nc3)C2)cc1,256,139
N#Cc1ccc2[nH]cc(CN3CCC(OCc4ccc(-c5nnn(CC6CC6)n5)cc4)C3)c2c1,826,1,Tetrazole formation (nitrile + alkyl halide),N#Cc1ccc2[nH]cc(CN3CC[C@@H](OCc4ccc(-c5nnn(CC6CC6)n5)cc4)C3)c2c1,2,ClCC1CC1,8.0533,c1cc(-c2nnn(CC3CC3)n2)ccc1COC1CCN(Cc2c[nH]c3ccc(-c4nnn(CC5CC5)n4)cc23)C1,257,104
N#Cc1ccc2nc(C3CN(Cc4ccc(-c5nnn(CC6CC6)n5)nc4)C3)[nH]c2c1,829,1,Tetrazole formation (nitrile + alkyl halide),N#Cc1ccc2nc(C3CN(Cc4ccc(-c5nnn(CC6CC6)n5)nc4)C3)[nH]c2c1,3,ClCC1CC1,8.0529,c1cc(-c2nnn(CC3CC3)n2)ncc1CN1CC(c2nc3ccc(-c4nnn(CC5CC5)n4)cc3[nH]2)C1,258,104
N#Cc1ccc(-c2cccc(CNCc3cn(CC4CC4)c4ccccc34)c2)s1,832,1,Tetrazole formation (nitrile + alkyl halide),N#Cc1ccc(-c2cccc(CNCc3cn(CC4CC4)c4ccccc34)c2)s1,3,ClCC1CC1,8.0527,c1cc(CNCc2cn(CC3CC3)c3ccccc23)cc(-c2ccc(-c3nnn(CC4CC4)n3)s2)c1,259,104
OB(O)c1ccc(NCc2ccc3[nH]c(C4CCCN4)nc3c2)cc1,835,1,Suzuki coupling,OB(O)c1ccc(NCc2ccc3[nH]c([C@H]4CCCN4)nc3c2)cc1,3,Brc1cc(NCC2CCN2)[nH]n1,8.0522,c1cc2[nH]c(C3CCCN3)nc2cc1CNc1ccc(-c2cc(NCC3CCN3)[nH]n2)cc1,260,86
c1ccc2c(c1)CNC(c1nc3ccc(-c4ccc5[nH]ccc5c4)cc3o1)C2,838,1,N-alkylation (azole N-H + alkyl halide),c1ccc2c(c1)CN[C@H](c1nc3ccc(-c4ccc5[nH]ccc5c4)cc3o1)C2,3,BrCc1ccc(-c2nnn(CC3CC3)n2)cc1,8.0508,c1ccc2c(c1)CNC(c1nc3ccc(-c4ccc5c(ccn5Cc5ccc(-c6nnn(CC7CC7)n6)cc5)c4)cc3o1)C2,261,202
NCCc1ccccc1-c1cccc(-c2nnn(Cc3ccc(-c4nnn(CC5CC5)n4)cc3)n2)c1,841,1,Amide coupling,NCCc1ccccc1-c1cccc(-c2nnn(Cc3ccc(-c4nnn(CC5CC5)n4)cc3)n2)c1,3,O=C(O)[C@@H]1Cc2ccccc2CN1,8.0506,O=C(NCCc1ccccc1-c1cccc(-c2nnn(Cc3ccc(-c4nnn(CC5CC5)n4)cc3)n2)c1)C1Cc2ccccc2CN1,262,77
O=C(NC1CC1)c1ccc2nc(-c3cccc(CNc4cccc(B(O)O)c4)c3)oc2c1,845,1,Suzuki coupling,O=C(NC1CC1)c1ccc2nc(-c3cccc(CNc4cccc(B(O)O)c4)c3)oc2c1,4,Fc1ncc(Br)cn1,8.0492,O=C(NC1CC1)c1ccc2nc(-c3cccc(CNc4cccc(-c5cnc(F)nc5)c4)c3)oc2c1,263,86
O=C(Nc1ccccn1)C1CCCN1,848,1,Direct acid -> amine (reductive),O=C(Nc1ccccn1)[C@H]1CCCN1,3,O=C(O)c1ccc2oc(-c3ccc(-c4nnn(CC5CC5)n4)nc3)nc2c1,8.049,O=C(Nc1ccccn1)C1CCCN1Cc1ccc2oc(-c3ccc(-c4nnn(CC5CC5)n4)nc3)nc2c1,264,139
,852,1,Direct acid -> amine (reductive),O=C(NCc1c[nH]c2ccccc12)[C@H]1CCCNC1,4,O=C(O)c1ccc2nc(-c3ccc(-c4nnn(CC5CC5)n4)nc3)[nH]c2c1,8.0482,O=C(NCc1c[nH]c2ccccc12)C1CCCN(Cc2ccc3nc(-c4ccc(-c5nnn(CC6CC6)n5)nc4)[nH]c3c2)C1,265,139
O=C(O)c1ccc2nc(-c3cccnc3)oc2c1,854,1,Amide coupling,O=C(O)c1ccc2nc(-c3cccnc3)oc2c1,2,Nc1cc(-c2cccc(-c3nnn(CC4CC4)n3)c2)n[nH]1,8.0481,O=C(Nc1cc(-c2cccc(-c3nnn(CC4CC4)n3)c2)n[nH]1)c1ccc2nc(-c3cccnc3)oc2c1,266,76
c1cc(COC2CCNC2)cc(-c2nnn(CC3CC3)n2)c1,857,1,Direct acid -> amine (reductive),c1cc(CO[C@@H]2CCNC2)cc(-c2nnn(CC3CC3)n2)c1,3,O=C(O)c1ccc(-c2nnn(CC3CC3)n2)nc1,8.048,c1cc(COC2CCN(Cc3ccc(-c4nnn(CC5CC5)n4)nc3)C2)cc(-c2nnn(CC3CC3)n2)c1,267,139
O=C(Nc1ccnc2ccccc12)C1CCCN1,860,1,Direct acid -> amine (reductive),O=C(Nc1ccnc2ccccc12)[C@@H]1CCCN1,3,O=C(O)c1ccc(-c2nc3cc(-c4nnn(CC5CC5)n4)ccc3o2)cc1,8.0474,O=C(Nc1ccnc2ccccc12)C1CCCN1Cc1ccc(-c2nc3cc(-c4nnn(CC5CC5)n4)ccc3o2)cc1,268,139
NCCc1cn(Cc2ccc(C(=O)NCc3cn(CC4CC4)c4ccccc34)cc2)c2ccccc12,863,1,Amide coupling,NCCc1cn(Cc2ccc(C(=O)NCc3cn(CC4CC4)c4ccccc34)cc2)c2ccccc12,3,O=C(O)C1CCN1,8.047,O=C(NCc1cn(CC2CC2)c2ccccc12)c1ccc(Cn2cc(CCNC(=O)C3CCN3)c3ccccc32)cc1,269,77
N#Cc1cccc(-c2cc(NC(=O)c3ccc(CNCCc4c[nH]c5ccccc45)cc3)[nH]n2)c1,866,1,Tetrazole formation (nitrile + alkyl halide),N#Cc1cccc(-c2cc(NC(=O)c3ccc(CNCCc4c[nH]c5ccccc45)cc3)[nH]n2)c1,3,ClCC1CC1,8.0469,O=C(Nc1cc(-c2cccc(-c3nnn(CC4CC4)n3)c2)n[nH]1)c1ccc(CNCCc2c[nH]c3ccccc23)cc1,270,104
O=C(C1Cc2ccccc2CN1)N1CC(CO)C1,869,1,Williamson ether synthesis,O=C([C@@H]1Cc2ccccc2CN1)N1CC(CO)C1,3,ClCc1ccc(-c2nc3cc(-c4nnn(CC5CC5)n4)ccc3o2)cc1,8.0466,O=C(C1Cc2ccccc2CN1)N1CC(COCc2ccc(-c3nc4cc(-c5nnn(CC6CC6)n5)ccc4o3)cc2)C1,271,177
ClCc1ccc(-c2nc3ccc(-c4nc5cc(NC67CC(C6)C7)ccc5o4)cc3o2)cc1,872,1,Williamson ether synthesis,ClCc1ccc(-c2nc3ccc(-c4nc5cc(NC67CC(C6)C7)ccc5o4)cc3o2)cc1,3,OCC1CNC1,8.0466,c1cc(-c2nc3ccc(-c4nc5cc(NC67CC(C6)C7)ccc5o4)cc3o2)ccc1COCC1CNC1,272,176
,874,1,Suzuki coupling,O=C(NC1CC1)c1cccc(CNc2cccc(B(O)O)c2)c1,2,Brc1cc(NCC2CNC2)[nH]n1,8.0464,O=C(NC1CC1)c1cccc(CNc2cccc(-c3cc(NCC4CNC4)[nH]n3)c2)c1,273,86
c1ccc2c(c1)CNC(CNc1ccc(-c3cn(CC4CC4)cn3)cc1)C2,876,1,Direct acid -> amine (reductive),c1ccc2c(c1)CN[C@H](CNc1ccc(-c3cn(CC4CC4)cn3)cc1)C2,2,O=C(O)[C@@H]1Cc2ccccc2CN1,8.0464,c1ccc2c(c1)CNC(CN(CC1Cc3ccccc3CN1)c1ccc(-c3cn(CC4CC4)cn3)cc1)C2,274,139
O=C(O)C1CCCN1CC1Cc2ccccc2CN1,878,1,Amide coupling,O=C(O)[C@@H]1CCCN1C[C@@H]1Cc2ccccc2CN1,2,Nc1ccc(-c2cccc(-c3nnn(CC4CC4)n3)c2)cc1,8.0447,O=C(Nc1ccc(-c2cccc(-c3nnn(CC4CC4)n3)c2)cc1)C1CCCN1CC1Cc2ccccc2CN1,275,76
NCc1cn(CC2CC2)nn1,879,1,Buchwald-Hartwig amination,NCc1cn(CC2CC2)nn1,1,Brc1cc(NCc2ccc3oc(C4CNC4)nc3c2)[nH]n1,8.0443,c1cc2oc(C3CNC3)nc2cc1CNc1cc(NCc2cn(CC3CC3)nn2)n[nH]1,276,112
c1ccc2c(c1)CNC(C1=NCCc3ccccc31)C2,881,1,Direct acid -> amine (reductive),c1ccc2c(c1)CN[C@H](C1=NCCc3ccccc31)C2,2,O=C(O)c1ccc(-c2nc3cc(-c4nnn(CC5CC5)n4)ccc3o2)cc1,8.0436,c1ccc2c(c1)CC(C1=NCCc3ccccc31)N(Cc1ccc(-c3nc4cc(-c5nnn(CC6CC6)n5)ccc4o3)cc1)C2,277,139
CC(NC(=O)c1ccc(COC2CN3CCC2CC3)cc1)c1nc2cc(C#N)ccc2[nH]1,885,1,Tetrazole formation (nitrile + alkyl halide),C[C@H](NC(=O)c1ccc(CO[C@H]2CN3CCC2CC3)cc1)c1nc2cc(C#N)ccc2[nH]1,4,ClCC1CC1,8.0433,CC(NC(=O)c1ccc(COC2CN3CCC2CC3)cc1)c1nc2cc(-c3nnn(CC4CC4)n3)ccc2[nH]1,278,104
O=C(NCc1cn(CC2CC2)c2ccccc12)C1CCN1,888,1,Urea formation (amine + amine),O=C(NCc1cn(CC2CC2)c2ccccc12)C1CCN1,3,NCc1cn(CC2CC2)c2ccccc12,8.0428,O=C(NCc1cn(CC2CC2)c2ccccc12)C1CCN1C(=O)NCc1cn(CC2CC2)c2ccccc12,279,126
O=C(NC1CC1)c1cccc(F)n1,889,1,SNAr (halo-heteroarene + amine),O=C(NC1CC1)c1cccc(F)n1,1,c1cc(-c2nnn(CC3CC3)n2)ccc1CO[C@@H]1CCNC1,8.042,O=C(NC1CC1)c1cccc(N2CCC(OCc3ccc(-c4nnn(CC5CC5)n4)cc3)C2)n1,280,33
OB(O)c1ccc(NCc2cccc(CNC34CC(C3)C4)c2)cc1,892,1,Suzuki coupling,OB(O)c1ccc(NCc2cccc(CNC34CC(C3)C4)c2)cc1,3,Brc1ccc2oc(C3CNC3)nc2c1,8.0414,c1cc(CNc2ccc(-c3ccc4oc(C5CNC5)nc4c3)cc2)cc(CNC23CC(C2)C3)c1,281,86
c1ccc2[nH]c(N3CCC(OCc4ccc(-c5nnn(CC6CC6)n5)cc4)C3)nc2c1,894,1,N-alkylation (azole N-H + alkyl halide),c1ccc2[nH]c(N3CC[C@@H](OCc4ccc(-c5nnn(CC6CC6)n5)cc4)C3)nc2c1,2,ClCC1CC1,8.041,c1ccc2c(c1)nc(N1CCC(OCc3ccc(-c4nnn(CC5CC5)n4)cc3)C1)n2CC1CC1,282,200
